Date,forecast_volatility,realized_volatility
2022-03-15,1.7092937077686716,0.061379835255036826
2022-03-16,1.5865571753377794,2.5716601906048044
2022-03-17,1.5745276369729377,1.6268415308675197
2022-03-18,1.525744389494853,0.06882482099135723
2022-03-21,1.4166126286455696,0.25790189639814226
2022-03-22,1.3243353575042693,0.2114325877021073
2022-03-23,1.237483304972586,0.046470048351325205
2022-03-24,1.1512670763417077,0.00829945693307782
2022-03-25,1.0674757065234424,0.045811175505256915
2022-03-28,0.99205180466927,0.01896959927766227
2022-03-29,0.9231434864698365,0.7317232499962825
2022-03-30,0.915528507753441,0.301494141023439
2022-03-31,0.875385324278741,0.6990060405951631
2022-04-01,0.8842687365315045,0.08699100691276344
2022-04-04,0.8326443293885359,0.07739793059470812
2022-04-05,0.7857991913297125,0.5218065258289358
2022-04-06,0.7831387016330043,0.11701467698643714
2022-04-07,0.75164614576455,0.22492457208676922
2022-04-08,0.7359877983676917,2.395856938304259
2022-04-11,0.8920418775378421,0.45040922937252553
2022-04-12,0.8766516348516085,0.29980526658858503
2022-04-13,0.85097713460847,0.002926104377895754
2022-04-14,0.8004294941376123,0.21950115891988448
2022-04-20,0.7712018011336291,0.13423111833260415
2022-04-21,0.7387473646623275,0.00024752219975712677
2022-04-22,0.7004582112306716,1.9693871608361804
2022-04-25,0.8507969706977474,3.591333972971769
2022-04-26,1.06799802664292,0.005960361387806551
2022-04-27,0.9945953323742551,0.2830327135091197
2022-04-28,0.9464316094146552,1.2533829822976323
2022-04-29,0.969463708814552,0.22119403941237423
2022-05-04,0.9202183629647495,0.8112837546918843
2022-05-05,0.9282789912399193,0.01708038938943385
2022-05-06,0.8706623480437397,2.4023090984657043
2022-05-09,1.0021856063125114,5.503515263746511
2022-05-10,1.2800451502287329,0.13536389533542442
2022-05-11,1.1916595331153326,2.0518388023531
2022-05-12,1.2186911461400929,2.462397770845356
2022-05-13,1.275942585703691,6.37114638982235
2022-05-16,1.4959992544302465,0.39214476223771183
2022-05-17,1.396948638425608,0.5119006985303675
2022-05-18,1.3150369384058855,1.1530213908369433
2022-05-19,1.284631687938117,3.375040568932521
2022-05-20,1.3759411164777449,1.412191273121354
2022-05-23,1.3408704907612061,2.742450285359274
2022-05-24,1.3760408035063538,0.14955535402855022
2022-05-25,1.2821903181817398,0.26189234413305595
2022-05-26,1.2002508745342453,0.3114457356373809
2022-05-27,1.1295964598911277,0.07395216489182345
2022-05-30,1.0527448284704284,0.03697497275204187
2022-05-31,0.9810543022376873,0.009990002743288873
2022-06-01,0.9145826748524163,0.9736852560421932
2022-06-07,0.9375979150834236,0.014960997466122925
2022-06-08,0.8780399190424927,0.006032891308287868
2022-06-09,0.8233633231223147,2.4031518493118833
2022-06-10,0.9738651343997502,4.603568484905484
2022-06-13,1.213266717169583,2.366215953480258
2022-06-14,1.266784920946395,0.06465954217707628
2022-06-15,1.1783462471522925,1.4114480820496353
2022-06-16,1.1726018267917335,10.179736172253751
2022-06-17,1.6145354475226565,0.16664027202470252
2022-06-20,1.4963192483663896,2.227403812065436
2022-06-21,1.4821466275001054,0.18024766920338098
2022-06-22,1.375881523951146,0.7803084205035605
2022-06-23,1.3172769868546403,0.948303223906483
2022-06-24,1.2753888740136898,7.005568382507457
2022-06-27,1.5222107504840108,0.46828563465006234
2022-06-28,1.4253354627593955,0.7972834368043913
2022-06-29,1.354687159404961,0.023008418962905917
2022-06-30,1.2559369638226239,3.900562374429392
2022-07-01,1.3799732124164552,6.995514622763444e-05
2022-07-04,1.277382032437066,0.7899802022503148
2022-07-05,1.2244598484842895,8.448352847543973
2022-07-06,1.5676591233992663,1.356376556796626
2022-07-07,1.5058902705054111,1.2935100939820718
2022-07-08,1.4491557081686648,0.009744304386286455
2022-07-11,1.3410262410675975,3.088000000182456e-05
2022-07-12,1.2426491517527316,0.03409053347272585
2022-07-13,1.1541393869475798,0.5547300851757756
2022-07-14,1.1107407587325906,2.698566668096581
2022-07-15,1.204220141459617,2.819233578743644
2022-07-18,1.2689932194533837,0.7970540994144426
2022-07-19,1.218240105366293,1.0138976592466815
2022-07-20,1.1854600476389956,0.19319808928717425
2022-07-21,1.1158906454506208,0.007278680831963077
2022-07-22,1.0388329147632815,0.006579740783402594
2022-07-25,0.9686108211254993,0.16816084571137813
2022-07-26,0.9149573584095364,0.0
2022-07-27,0.8560556909612602,0.32700657983095344
2022-07-28,0.8272140938203035,0.0015585562223486725
2022-07-29,0.7775741601370629,1.1186306688222463
2022-08-01,0.8260938971249474,0.018171034352076152
2022-08-02,0.7800015719130041,0.003366003438572659
2022-08-03,0.7368539565306119,0.24282455538271988
2022-08-04,0.71762318581366,0.001038570747781905
2022-08-05,0.6805151918937636,0.012733491086192828
2022-08-08,0.6502978258508493,0.32753088206542125
2022-08-09,0.6525247169342107,0.006004563970530047
2022-08-10,0.6235095854164057,0.06354322270478988
2022-08-11,0.6030993103237439,0.3028608131267285
2022-08-12,0.6218551785847115,0.21874582065949594
2022-08-15,0.6177900741652591,0.012231500747342826
2022-08-16,0.5938384023254341,0.1278676262255767
2022-08-17,0.5844904560724675,0.07275829043172483
2022-08-18,0.5764160708472089,0.12017879970235311
2022-08-19,0.568827292355485,0.012687822287896135
2022-08-22,0.5511168098699684,0.04844367486519147
2022-08-23,0.5443221799931749,0.37020286487907156
2022-08-24,0.5837177354422252,0.049254018097192306
2022-08-25,0.5720337494767967,0.012032513514378609
2022-08-26,0.5537004684220641,0.494256187562225
2022-08-31,0.6062590335517613,1.1171788040719786
2022-09-01,0.7143561879721937,3.5363183322841976
2022-09-02,0.9931964256209633,3.383085601659383
2022-09-05,1.1515918002534893,0.007243804717162076
2022-09-06,1.0629212073683272,0.03176635145879035
2022-09-07,0.9863575906444662,0.7416416649905776
2022-09-08,0.9789454694898785,0.11234501726078922
2022-09-09,0.9177272447599365,1.4837477597673676
2022-09-12,0.9649338522265157,2.7048899942941858
2022-09-13,1.0840577523629582,1.3744657103553297
2022-09-14,1.1050751014289788,2.194213111582733
2022-09-15,1.1754741376773652,0.004348190476573372
2022-09-16,1.0855907825984268,0.39112105583047907
2022-09-21,1.0369335410233838,0.3872601859322174
2022-09-22,0.9872056397585358,1.177122380848246
2022-09-23,1.0121856839968553,3.950698565364264
2022-09-26,1.2146582819942873,0.0011687931680859059
2022-09-27,1.121024850231125,0.27018357287220346
2022-09-28,1.0590875505659052,0.08841861670482666
2022-09-29,0.9872403070940098,3.1791136233712547
2022-09-30,1.1481743359091028,0.031372605660980865
2022-10-03,1.0635320696995587,0.04724121637554844
2022-10-04,0.989029199115319,6.449381529486938
2022-10-05,1.3174579626931224,0.22994025665906498
2022-10-06,1.230235678950718,0.6196877066050632
2022-10-07,1.1786018845413755,0.007857172786721772
2022-10-10,1.0914681511422906,0.20785018880964676
2022-10-11,1.0293951900568943,1.145896970849371
2022-10-12,1.0439731397934202,0.7406375887468735
2022-10-13,1.0272090621207361,0.12420267720491218
2022-10-14,0.9620759064839673,0.01537730010105977
2022-10-17,0.8970711237781411,0.7942781368486292
2022-10-18,0.8978412383666399,0.0567147601947056
2022-10-19,0.8425269831505521,0.02849793670265441
2022-10-20,0.7938324460790589,0.07428405826819859
2022-10-21,0.7517086089957732,0.1375406993762473
2022-10-24,0.7203041725378699,0.40144154129709503
2022-10-25,0.7181774433551946,5.0820559921969675e-05
2022-10-26,0.6802157911122249,0.3667079521249576
2022-10-27,0.6816012986166629,0.06206096843549212
2022-10-28,0.6528329579457957,0.13559764121821397
2022-10-31,0.6424236921517105,0.4380435416674898
2022-11-01,0.6579424326120007,1.6493523643697527
2022-11-02,0.7847258941108797,0.3452376202695044
2022-11-03,0.7763308458864203,0.38559089569157046
2022-11-04,0.7635006186913007,4.053645302777614
2022-11-07,1.0378205306747135,0.22617347439987534
2022-11-08,0.9823157673229319,0.006976941346420732
2022-11-09,0.9136293336766766,0.018017302212673083
2022-11-10,0.8555811524812927,1.1597586902574033
2022-11-11,0.8915784618804198,0.6083198632035197
2022-11-14,0.8894127942277333,0.8355710198583318
2022-11-15,0.8942363516329345,0.04587073686192058
2022-11-16,0.8414339392585771,0.061141796947619634
2022-11-17,0.7967143893506285,0.0040906569687220295
2022-11-18,0.7507633201894707,0.28032886206437735
2022-11-21,0.7326119685313252,0.01357540901777591
2022-11-22,0.6958070656096935,1.0478166520935357
2022-11-23,0.7578952723200518,0.027638197628040023
2022-11-24,0.717062542673444,0.00035158564078706915
2022-11-25,0.6797561105484038,0.07227410785825009
2022-11-28,0.652560032376346,0.028825520614405294
2022-11-29,0.62845358990099,0.25719207935143396
2022-11-30,0.6274428606594918,0.6562240719836867
2022-12-01,0.6679252328954173,0.03723934829286111
2022-12-02,0.642985223415125,0.0009260679054678816
2022-12-05,0.6155781284942194,0.022329855246974218
2022-12-06,0.5924049453427664,0.37338015331813357
2022-12-07,0.62301093114524,0.18406408419473194
2022-12-08,0.623825417651363,0.051643268018960325
2022-12-09,0.6069205177621033,0.0034652407359991
2022-12-12,0.5835391247148494,0.16819684001855215
2022-12-13,0.5890032060942829,0.5795204426152369
2022-12-14,0.6302962879761296,0.008712506548219067
2022-12-15,0.605887914744136,0.8727067108810821
2022-12-16,0.6904042624314001,1.6262197259817293
2022-12-19,0.8249897857015756,0.15796960254822728
2022-12-20,0.7853062310093815,0.015941744598323145
2022-12-21,0.7397056269407052,2.904912006765273
2022-12-22,0.9413691955560294,0.14000088675534914
2022-12-23,0.8906728638258004,0.0024528693388771675
2022-12-29,0.8320768706384315,0.04265481631395944
2022-12-30,0.7831250452350536,0.6646696259587851
2023-01-03,0.805423282991525,1.8627485524587322
2023-01-04,0.9070851844527835,0.16880026020288721
2023-01-05,0.8581610523511343,0.4029011746028966
2023-01-06,0.8341362699501899,0.7411377856089783
2023-01-09,0.8410596121810077,0.10846966958272364
2023-01-10,0.7959617857185177,0.15547857432017198
2023-01-11,0.7669532392263408,0.15650211829668753
2023-01-12,0.7354542964496732,0.7907449556365652
2023-01-13,0.7652468129761497,0.4105557419746687
2023-01-16,0.7560443117842285,0.041521077120688074
2023-01-17,0.716318341571889,0.01341958245415919
2023-01-18,0.6816722004705194,0.06702825325704281
2023-01-19,0.6587249448191181,1.1465184835033244
2023-01-20,0.7565294400759008,0.0901815125663077
2023-01-23,0.7208550569772101,0.03286606208363793
2023-01-24,0.685067273250545,0.12341731575487395
2023-01-25,0.6685682335878698,0.02600686135171644
2023-01-26,0.642029486764978,0.04366176110877814
2023-01-27,0.6173777415717578,0.0027894106207371054
2023-01-30,0.5927173373237326,0.0641968343828176
2023-01-31,0.5767912471342381,0.028797806448450657
2023-02-01,0.5633454449189621,0.018628605333922924
2023-02-02,0.550077876377117,0.5754838740107074
2023-02-03,0.5999011118309915,1.077527508761205
2023-02-06,0.6895672168712983,0.6843764134209996
2023-02-07,0.7339281687416822,0.1272038329953093
2023-02-08,0.70389572908671,0.0677661138405568
2023-02-09,0.6727450384957139,0.10836554141551304
2023-02-10,0.649656322841401,0.13208785036360027
2023-02-13,0.6395158360286974,0.6764891663276983
2023-02-14,0.6788911392344529,0.006278241540648865
2023-02-15,0.6461409914010587,0.3029530726988671
2023-02-16,0.6464110613597778,0.03372154905419469
2023-02-17,0.6199452603939045,0.010230188879386596
2023-02-20,0.5973435506951319,0.015278031568821099
2023-02-21,0.575865266886924,0.20837051067135853
2023-02-22,0.5882863066148002,0.35211793531941293
2023-02-23,0.616685082314915,0.08362010554871423
2023-02-24,0.6050925481151518,0.1349866243481731
2023-02-27,0.6022088995212753,0.5088009086916301
2023-02-28,0.6323673247628107,0.5532002011747105
2023-03-01,0.6747771807799368,0.23900570974519014
2023-03-02,0.6639345192717014,0.13468019704515247
2023-03-03,0.6444686561229881,0.001522309036354613
2023-03-06,0.6158957665518963,0.047493681664506564
2023-03-07,0.5993439692138376,0.016892655725804524
2023-03-08,0.5804485017336634,0.017222373031258606
2023-03-09,0.5612678313296958,0.3984777040579126
2023-03-10,0.6009528649780258,2.836376728460845
2023-03-13,0.8718331897669179,6.824753562509679
2023-03-14,1.3022503506966663,1.3585847123626869
2023-03-15,1.2725294992770386,15.261702455605086
2023-03-16,1.9271450253233566,0.7883141168714054
2023-03-17,1.7842349569204197,1.023842335355874
2023-03-20,1.6779343922650698,0.8639600927538165
2023-03-21,1.5704660909097905,3.136875582772783
2023-03-22,1.5837279018374515,0.16419748468160847
2023-03-23,1.4552460874403892,0.7957589454237369
2023-03-24,1.3813012291650528,1.5943434643605512
2023-03-27,1.3632830772769704,0.7944050743274425
2023-03-28,1.292890751384549,0.02794110141871111
2023-03-29,1.1887465710518972,1.130462012835619
2023-03-30,1.1630495782918722,0.5459825497196323
2023-03-31,1.104527971837184,0.02195736709417548
2023-04-03,1.0196544200040059,0.29127850850473397
2023-04-04,0.9623821479359658,0.2530315906466456
2023-04-05,0.9172296000026864,0.13786671969293965
2023-04-06,0.8613001766567057,1.0440563897998816
2023-04-12,0.8890283855747249,0.2509418050872875
2023-04-13,0.8464532025435468,0.056370599206325256
2023-04-14,0.7935683880857572,0.13155438310675788
2023-04-17,0.7537282713946576,0.009312367121137475
2023-04-18,0.7087823248073057,0.14344876927127698
2023-04-19,0.6821022284162139,0.017985189853333274
2023-04-20,0.6502871464578975,0.002313678631919532
2023-04-21,0.6189146913761233,0.02114579705307952
2023-04-24,0.5933140955601659,0.0005764527942574898
2023-04-25,0.5709055348394276,0.07130727707549968
2023-04-26,0.5653641709115985,0.23920461805198215
2023-04-27,0.5867741114597862,0.0717091122010012
2023-04-28,0.5785739705883771,0.24675727823201704
2023-05-03,0.5861537757785698,0.03917408682187149
2023-05-04,0.5677898161235293,1.2271073684750649
2023-05-05,0.713096404619076,0.9589701398766932
2023-05-10,0.7674420671657274,0.08649191819595985
2023-05-11,0.732392516936835,0.01913007217739818
2023-05-12,0.6937490868705438,0.09608365640094234
2023-05-15,0.6649880639808072,0.08847421271407085
2023-05-16,0.639807973671181,0.11736848356552833
2023-05-17,0.6292829039683152,0.13003020817182995
2023-05-18,0.6222815192196233,0.06100725332535491
2023-05-19,0.6007587546577394,0.035493859122554386
2023-05-22,0.5798042932771409,0.032982154792294084
2023-05-23,0.5617231055544993,0.010608975353382916
2023-05-24,0.5468685454380835,3.1191622668645484
2023-05-25,0.8886423652619871,0.5469740464566507
2023-05-26,0.8816378066791617,0.548916989758484
2023-05-31,0.8643958539116813,1.0312298460234368
2023-06-01,0.9063580267195045,0.3502752426827576
2023-06-02,0.868478522426645,2.402333491762493
2023-06-05,1.0022172139219983,0.009216760935133319
2023-06-06,0.9268446323333842,0.13620253473338825
2023-06-07,0.8688573793918865,0.0024832348729471173
2023-06-08,0.8098078851687467,0.1044382577910653
2023-06-09,0.7710977006336913,0.2420847936802791
2023-06-12,0.7537645518234748,0.01203347644438993
2023-06-13,0.7092234545983952,0.10101067242531012
2023-06-14,0.6786776470974794,0.010809681436691684
2023-06-15,0.6441677512711759,0.1129979721872836
2023-06-16,0.624706999235228,0.035569178944696335
2023-06-19,0.6000353027290075,0.5065205944161416
2023-06-20,0.649497457013767,0.06417995603571844
2023-06-21,0.6297888402710415,0.01782697004644403
2023-06-22,0.6059350740248086,0.5769524585641903
2023-06-23,0.6622507794997373,0.2872521858957609
2023-06-26,0.6696435063215891,0.012385689640650586
2023-06-27,0.638858501577222,0.011221506705154942
2023-06-28,0.6101207629155564,0.2717764814450971
2023-06-29,0.6146776989820346,0.1480024472581308
2023-06-30,0.612629727226832,0.6354718447657616
2023-07-03,0.6579651319381801,0.0031118472173930854
2023-07-04,0.6271198063563481,0.010203349497637322
2023-07-05,0.6022288832360174,1.0760305662830199
2023-07-06,0.7177878345188928,4.819578761839492
2023-07-07,1.1134152224978968,0.10541802602579653
2023-07-10,1.0320221801676308,0.054107281918767354
2023-07-11,0.9540076303156367,0.014289469825366479
2023-07-12,0.8837298831856348,3.3048025299587236
2023-07-13,1.0776938385393489,0.10526330931586753
2023-07-14,0.997957345068631,0.005669554650091486
2023-07-17,0.9233063945598711,0.14442385694891677
2023-07-18,0.8726638534376397,0.40527248228818546
2023-07-19,0.8449037941172846,3.19832279231962
2023-07-20,1.0428428506753997,0.5777963739183771
2023-07-21,1.0018726438029462,0.0528629600641313
2023-07-24,0.9287364532777095,0.037726468235041014
2023-07-25,0.8637488652496382,0.029499758123240672
2023-07-26,0.8063285319498648,0.03759697102291205
2023-07-27,0.7603539317487471,0.04280736052428152
2023-07-28,0.7172775807990548,0.0003801272307018545
2023-07-31,0.677092020084837,0.004390671915947203
2023-08-01,0.6422980625887873,0.18561591136535902
2023-08-02,0.6408259434755061,1.8909697635270983
2023-08-03,0.8272144662880323,0.18438440437048328
2023-08-04,0.7946527570797206,0.21754744405276616
2023-08-07,0.7627455132376273,0.017150688266470187
2023-08-08,0.7202227725487601,0.12914884594479248
2023-08-09,0.69814256244605,0.6282286248421709
2023-08-10,0.7230326538005317,0.16948597599550005
2023-08-11,0.69755649904811,1.5545401518119222
2023-08-14,0.8309831018876219,0.05116339065597964
2023-08-15,0.7833388761169169,2.4929146446531796
2023-08-16,0.970444278381955,0.19669086849299397
2023-08-17,0.9179540246813556,0.4055110815242867
2023-08-18,0.8926180230235593,0.43037806546745916
2023-08-21,0.8737373202155659,0.004014661601746715
2023-08-22,0.8148427877800984,0.03202575796572825
2023-08-23,0.7643768607190319,0.46407863969907215
2023-08-24,0.7604863722745095,0.03196619773393396
2023-08-25,0.7172131129813573,0.004645254849618641
2023-08-30,0.6777747276198706,0.013567270100500529
2023-08-31,0.6442338312182168,0.21532665558955733
2023-09-01,0.6460620961575714,0.11618298985856215
2023-09-04,0.6273593037025957,0.024607412876802175
2023-09-05,0.6054111255973247,0.04004948300034747
2023-09-06,0.5893181387608467,0.025208001626045733
2023-09-07,0.5732916653243925,0.04403738339873614
2023-09-08,0.5580765874214393,0.2393952922546322
2023-09-11,0.5693554214969362,0.06237213062291361
2023-09-12,0.5567532674560253,0.16592527573575888
2023-09-13,0.5589006822843643,0.0003971618623539031
2023-09-14,0.5422900501929895,3.746944702201673
2023-09-15,0.9124105240178874,0.24790662446927017
2023-09-18,0.864956867370697,0.5798963496114679
2023-09-19,0.8653432043040997,0.009091057250083696
2023-09-20,0.8060170541697754,0.8631650245201185
2023-09-21,0.8301524812074641,0.4749324732091519
2023-09-22,0.8267200962080405,0.004760537207532448
2023-09-25,0.7724876266087746,0.6124708529468481
2023-09-26,0.7939094201176135,0.0004972044564278533
2023-09-27,0.7440535522268187,0.1824153935807404
2023-09-28,0.7244207364054097,0.01311179682429238
2023-09-29,0.6844127636217772,0.006646796036168278
2023-10-02,0.6494628283488574,1.6601769892482277
2023-10-03,0.8086044042950574,0.2923454379725091
2023-10-04,0.7902408615945377,0.6012504900704349
2023-10-05,0.8065297474786045,0.27537201677801915
2023-10-06,0.7782626090090022,0.33263131625657294
2023-10-09,0.7597348773514017,0.0010257211206880796
2023-10-10,0.7151760011304812,3.2361947497770536
2023-10-11,0.9619025342681875,0.011568346749648831
2023-10-12,0.892863551136995,0.10557839379739556
2023-10-13,0.8380519178790716,0.3516520151163175
2023-10-16,0.8210436608968413,0.1657194008603535
2023-10-17,0.7811628469277353,0.3396424649755617
2023-10-18,0.7628203261028914,1.3056090620760354
2023-10-19,0.8523616266146748,1.376327947326751
2023-10-20,0.9250910294042399,1.7089273285257653
2023-10-23,1.0070293956189382,0.13653026460439174
2023-10-24,0.9444899374524353,0.04073972618335269
2023-10-25,0.878408899123224,0.11044830609632121
2023-10-26,0.8261390592133455,0.6536011805428543
2023-10-27,0.8400710891549626,0.7472135118959771
2023-10-30,0.8598277677776256,0.24392764354823515
2023-10-31,0.8211508771138694,0.00605540518648748
2023-11-01,0.7697866551058268,0.07970363581393262
2023-11-02,0.7296370358112273,1.9820055776690635
2023-11-03,0.8689340183509956,0.15016097221231442
2023-11-06,0.827168311227619,1.8032504359780177e-06
2023-11-07,0.7740521731358614,0.011068126123189312
2023-11-08,0.7298256444194272,0.012559894795820257
2023-11-09,0.6917125625528641,0.5284034945594561
2023-11-10,0.7078476725352912,1.6479889765968652
2023-11-13,0.8438358205614651,0.777735663125965
2023-11-14,0.8528423148450126,0.039111161241791266
2023-11-15,0.798604524679884,0.3864813900515593
2023-11-16,0.781792000924093,1.0382449721445366
2023-11-17,0.8410211941908166,1.565196308927712
2023-11-20,0.9146889952871057,0.011093803846178049
2023-11-21,0.8523062757209757,0.03696991990488859
2023-11-22,0.8011118724963533,0.02795829540998496
2023-11-23,0.7556692004170846,0.03556657200463022
2023-11-24,0.7140116119890823,0.003776122465380366
2023-11-27,0.675596885232669,0.13536545976918998
2023-11-28,0.6616809696519987,0.00543859176531238
2023-11-29,0.6318955432745079,0.18157464173440377
2023-11-30,0.6314337146450815,0.1659176624690648
2023-12-01,0.6208404212388088,1.0183637676089081
2023-12-04,0.7036346039942526,0.04754541023611464
2023-12-05,0.6741178883822503,0.09565316342187244
2023-12-06,0.6553705703324343,0.11642882599046726
2023-12-07,0.6356385954257979,0.0005116137206624274
2023-12-08,0.6085318799084031,0.293261815630574
2023-12-11,0.6160580486661437,0.016169330397670066
2023-12-12,0.5948373158157555,0.0007749843173014163
2023-12-13,0.573635738885187,0.005508123883593295
2023-12-14,0.5549711090554025,1.752794088250343
2023-12-15,0.7336003064955218,0.9095018094737175
2023-12-18,0.7929356760009558,0.25162105921674366
2023-12-19,0.7646330083119187,0.09495423426034058
2023-12-20,0.7264750676112776,1.0244376121816587
2023-12-21,0.782072210076739,0.0742798936345191
2023-12-22,0.744440533458235,0.0013234698953133058
2023-12-28,0.7018489543701986,0.0008865724733359439
2023-12-29,0.6656465806388857,0.018460782380119008
2024-01-02,0.6348272442459082,0.022925837568027345
2024-01-03,0.6119378949983997,0.25904940359803147
2024-01-04,0.6253686725819304,0.2805709045976938
2024-01-05,0.6281722958355401,0.188970282294489
2024-01-08,0.6293029619303172,0.003576571020982143
2024-01-09,0.6025231915437159,0.017598111841592774
2024-01-10,0.5834832765360799,0.1763459209619045
2024-01-11,0.5911363772221081,0.9754180836533184
2024-01-12,0.6954312619132702,0.40381344590894214
2024-01-15,0.6982362208061341,0.15541242812856462
2024-01-16,0.6827736616805632,0.23335519566594298
2024-01-17,0.6792863016526192,2.2287602157268527
2024-01-18,0.8768203531856359,0.029499371256025097
2024-01-19,0.8182283126849341,0.001408379235457109
2024-01-22,0.7659660616981406,0.11913818452450181
2024-01-23,0.7301889214401641,0.0007136398810559051
2024-01-24,0.690218272368903,0.3130420681989452
2024-01-25,0.6848648031525782,0.0007056997930001934
2024-01-26,0.6505395194013757,1.9323286986206163
2024-01-29,0.8092702339143601,0.0009883122922015172
2024-01-30,0.7590382328490416,0.19293177295179245
2024-01-31,0.7310209108207095,0.2178632724965036
2024-02-01,0.7177144232432754,0.012131357052875892
2024-02-02,0.6816435807287393,0.007733856751446133
2024-02-05,0.6498340706958221,0.001166086515888257
2024-02-06,0.6211221704507434,0.7930940915262763
2024-02-07,0.67929847523779,0.4650167425547862
2024-02-08,0.7030698145522918,0.1913683417329151
2024-02-09,0.6912525674706455,0.09117285190816118
2024-02-12,0.669253410732104,0.0002110130650136747
2024-02-13,0.6373051190915393,0.6626113166895915
2024-02-14,0.6922595938267468,0.5535390296565665
2024-02-15,0.7103020207177407,0.14726976020641713
2024-02-16,0.6853960991187266,2.2258956025268626
2024-02-19,0.8565045117609048,0.047354684276482394
2024-02-20,0.8026808679369377,0.014497065037559544
2024-02-21,0.7557028366043761,0.5435310399031691
2024-02-22,0.7720439150164483,0.08219756677968858
2024-02-23,0.7325919532116362,0.08024969659929047
2024-02-26,0.6984261668088136,0.08173251531057546
2024-02-27,0.6743689685813733,0.00028616799641289917
2024-02-28,0.6422065019697413,0.5742264958083547
2024-02-29,0.6859148904611333,0.004297101451075196
2024-03-01,0.6519070209304858,0.47020776653053314
2024-03-04,0.6694568696819015,0.30339949558214746
2024-03-05,0.6764984705535155,0.005959439864684023
2024-03-06,0.643826959825225,0.18658544985902348
2024-03-07,0.633356173714879,0.02949656745164543
2024-03-08,0.6084723539323892,0.18258394149970664
2024-03-11,0.6119414546785431,0.015363328220285603
2024-03-12,0.5888170040632874,1.039701205325104
2024-03-13,0.6805275882550644,0.09887143355969272
2024-03-14,0.655345696371971,0.13974330929519202
2024-03-15,0.6451819553924164,0.041723069618564285
2024-03-18,0.623682245862068,0.0038605588999700373
2024-03-19,0.5993647012727613,0.041245241363586496
2024-03-20,0.5804476259394311,0.0001352540162961584
2024-03-21,0.5612277669143486,3.4566654834483783
2024-03-22,0.8819525121623867,0.3731620202980388
2024-03-25,0.8509501377814227,0.028169192220202224
2024-03-26,0.7997002553937252,0.028594443621207947
2024-03-27,0.7527004146385136,0.0001589605453361786
2024-03-28,0.710377453221516,0.0672738782903366
2024-04-03,0.6784725646554477,0.0008397523648899393
2024-04-04,0.6457829870091184,0.23413301366794376
2024-04-05,0.6397404907886586,0.6634071650756218
2024-04-08,0.6932723576012285,0.16601407774794294
2024-04-09,0.6729868359484131,0.012009089660093869
2024-04-10,0.6435980619392262,0.11033309155781565
2024-04-11,0.6253067258004599,0.22173764684516584
2024-04-12,0.6306259158951242,0.8137011477693896
2024-04-15,0.6867558829453513,0.14225619486452892
2024-04-16,0.6719764174952098,3.3797235218333204
2024-04-17,0.9585474783026874,0.12411744652482948
