Date,forecast_volatility,realized_variance
2022-04-22,1.2568099713675513,5.136143832940034
2022-04-25,1.4515725723549733,4.7076655513889225
2022-04-26,1.5795432603439417,0.938688945277576
2022-04-27,1.5240773618890069,0.12689111367235717
2022-04-28,1.4308658191509136,1.273274026132193
2022-04-29,1.3941022111321553,0.4648647913666563
2022-05-02,1.325737048924036,3.4936409334726997
2022-05-03,1.4253657499462482,0.5887832858783011
2022-05-04,1.359744291306004,0.9353242801516799
2022-05-05,1.3287539442244478,0.5840937365341847
2022-05-06,1.282618421433955,3.392084181670352
2022-05-09,1.3852859245973936,8.177291190035518
2022-05-10,1.6687614427926114,0.6226518995273154
2022-05-11,1.5819574051348413,6.679459914677762
2022-05-12,1.7340901432889668,0.8998470638886437
2022-05-13,1.6611013491063085,6.051233524361263
2022-05-16,1.775115260823117,0.2395010821720413
2022-05-17,1.6703593675755155,2.2880993410360624
2022-05-18,1.645743792561268,1.8665840204115642
2022-05-19,1.62289021023872,2.457800137815934
2022-05-20,1.6274163797835883,0.4227270043040943
2022-05-23,1.536896557553419,1.94503205657855
2022-05-24,1.5155807203501719,2.7354924607452777
2022-05-25,1.5475180676800004,0.6505967240322277
2022-05-30,1.4730404338091139,0.7334591850190698
2022-05-31,1.4089733202249015,1.8869526073455771
2022-06-01,1.4185620783933546,0.6179412462553209
2022-06-02,1.3648891708945592,0.8877436853823794
2022-06-03,1.3185810196872774,0.09161900024687436
2022-06-08,1.245173759084813,0.21991766323123352
2022-06-09,1.1861103663008912,2.9461877220087094
2022-06-10,1.2868119604843047,11.701593391314251
2022-06-13,1.735364711574114,7.417226609423449
2022-06-14,1.9072326340271746,0.6132053065980005
2022-06-15,1.8059293783816142,2.6597179250534873
2022-06-16,1.7784673668272477,9.002506879362384
2022-06-17,1.9943034160565603,0.0944311385858948
2022-06-20,1.8623258458301477,0.8248160781811241
2022-06-21,1.7654963412083275,0.48185641076377694
2022-06-22,1.6656629055331562,0.712084776296662
2022-06-23,1.5919500202113954,0.6750738424956086
2022-06-24,1.5237257966540443,7.730096149194944
2022-06-27,1.7260585750930586,0.026075691448186007
2022-06-28,1.6148656899410934,0.08627935138719978
2022-06-29,1.5141334466250402,0.9804019941958951
2022-06-30,1.4681941107008478,2.9118360700062103
2022-07-01,1.515016144080109,0.036012408586621275
2022-07-04,1.4228929065586964,0.01418811746607695
2022-07-05,1.3348720358551174,7.3902482738265025
2022-07-06,1.5991306924413917,3.3445251931227857
2022-07-07,1.6242063641163655,3.7223530740446225
2022-07-08,1.659574077732993,0.26634038854717745
2022-07-11,1.5620517132855092,0.9982351455313281
2022-07-12,1.5120948713750653,0.19488961098175903
2022-07-13,1.4241212694208518,0.9085587739961092
2022-07-14,1.3848945812535571,2.804411959383822
2022-07-15,1.4401842491947687,5.49876759208675
2022-07-18,1.5755449125143177,0.9837632605791684
2022-07-19,1.5127989069567396,4.533917482116179
2022-07-20,1.5967267441143942,0.003762904520672408
2022-07-21,1.4969192192576608,0.09850300408962374
2022-07-22,1.4069696341254336,3.098472739022421e-07
2022-07-25,1.3213456162647141,0.04538358597425382
2022-07-26,1.2429407689414886,0.6436546536445136
2022-07-27,1.2099919962415644,0.8148189836495766
2022-07-28,1.1775873604329565,1.4974611528358253
2022-07-29,1.183755663221807,2.3073397388756773
2022-08-03,1.2291322027040519,1.6689786809391634
2022-08-04,1.2361641572045252,0.34725131921373803
2022-08-05,1.178506685835842,0.6100024585750845
2022-08-08,1.1511373742730853,0.7238264275148019
2022-08-09,1.120675423299765,1.2546270245069786
2022-08-10,1.1388729168808815,0.828867615037677
2022-08-11,1.1153286164350873,0.04208940774963599
2022-08-12,1.0541563687070865,0.27517006686332796
2022-08-15,1.0097887345166954,0.11465183138084421
2022-08-16,0.9606675975543825,0.16875823917615085
2022-08-17,0.9188553578076999,1.6908449349269652
2022-08-18,1.0005368771053853,0.3203633960644589
2022-08-19,0.9642542331999258,1.5716577313286364
2022-08-22,1.027867726867131,3.80927219583979
2022-08-23,1.207069786796771,0.024315307233128126
2022-08-24,1.1401020888512279,0.16662463044047263
2022-08-25,1.0829968704934554,0.03719697305254524
2022-08-26,1.0249825604187228,3.7917587248177704
2022-08-29,1.2029444567298662,0.8550850952159812
2022-08-30,1.186591994080731,0.0580203839372332
2022-08-31,1.1242179274812858,1.5927119251338169
2022-09-01,1.160215888736926,3.0154571418966647
2022-09-02,1.2659377306979296,6.2744512706573605
2022-09-05,1.4729264189216418,2.389687180570045
2022-09-06,1.4961479339967907,0.08400332247115368
2022-09-07,1.4047505133510632,0.003102726458001891
2022-09-08,1.3190931991874926,0.08607644700395811
2022-09-09,1.2433352798064972,2.651352468846095
2022-09-12,1.2944934710807592,4.491745015816672
2022-09-13,1.4181068043999323,2.7832243585682703
2022-09-14,1.4667978347782935,0.2709873896094112
2022-09-15,1.3917946283182518,0.5255735345727012
2022-09-16,1.336994842922682,1.381137514717542
2022-09-19,1.3313300429568433,0.000690841198962193
2022-09-20,1.2523455506013077,0.8651957733520804
2022-09-21,1.2304817468592903,0.5071992323627378
2022-09-22,1.181461944297503,3.5011574614866037
2022-09-23,1.3071356395433855,5.374832764771022
2022-09-26,1.4905157045192556,0.03259394075311675
2022-09-27,1.4010219570475633,0.17390659353668902
2022-09-28,1.3272270477863155,0.039834488939101
2022-09-29,1.2495205410030186,2.8940598151219468
2022-09-30,1.3310855323766138,1.4093830488618444
2022-10-03,1.3132241711773616,0.5180862334676936
2022-10-04,1.2571498393120557,17.38768515220937
2022-10-05,1.8708886284813842,1.1248049196435277
2022-10-06,1.7947341553946952,0.17202271859953655
2022-10-07,1.6883671509398541,2.901562222166358
2022-10-10,1.70086041457974,0.304666853014368
2022-10-11,1.6085393840970563,0.24367206711194278
2022-10-12,1.5215727420078002,0.06990495009509952
2022-10-13,1.4333632351825742,0.8506942777871854
2022-10-14,1.3804458314185766,0.3286077011424661
2022-10-17,1.3104198057068643,3.0837690804311926
2022-10-18,1.3693799323354967,0.41304594826116525
2022-10-19,1.303981852511702,0.045665133194217576
2022-10-20,1.228696519069294,0.385165934567666
2022-10-21,1.1742641320097609,0.21665764307626795
2022-10-24,1.1233823574398896,2.1340019543112536
2022-10-25,1.1698746390099857,2.6401844270594785
2022-10-26,1.2325265821301779,0.3011273306984128
2022-10-27,1.1742876420338644,0.00049254297465778
2022-10-28,1.1087638488077196,0.05560877290389647
2022-10-31,1.0494067656473927,0.015631363110667436
2022-11-01,0.9930533180313215,0.8486717766790817
2022-11-02,0.9887374885596112,0.6363991432242827
2022-11-03,0.986376405708574,0.6386467634092584
2022-11-04,0.9842979455803275,6.831018391849005
2022-11-07,1.2925816929292409,0.3063163182146761
2022-11-08,1.2293799265122292,0.6698931458931363
2022-11-09,1.1889313401996193,0.09078985538158424
2022-11-10,1.1298430430370545,9.796465413259103
2022-11-11,1.513180526866977,0.32348536490846996
2022-11-14,1.431568545515135,0.24029774138816795
2022-11-15,1.3541587895574083,0.49977657360091693
2022-11-16,1.2943845821715423,0.6867338562647983
2022-11-17,1.259419776849637,0.012623992177778131
2022-11-18,1.1896105967090882,1.4155703576919283
2022-11-21,1.1894851800704203,0.15779859694846896
2022-11-22,1.135121548085074,0.27675323299855165
2022-11-23,1.085126731617978,0.1763946612951708
2022-11-24,1.0344861940263312,0.15464791978997405
2022-11-25,0.9869855599954348,0.00011232184332849253
2022-11-28,0.9368206410829654,0.46402278321213825
2022-11-29,0.9291252857105481,0.000739501571250854
2022-11-30,0.8842021715096454,0.5877802863870666
2022-12-01,0.8778116085358818,0.24766612838038543
2022-12-02,0.8502056119100696,0.027483557134210367
2022-12-05,0.8156513580174147,0.2901579787586911
2022-12-06,0.8093219163408828,0.19292144317713714
2022-12-07,0.7949987874509878,0.21658870500698224
2022-12-08,0.784505461659891,8.909759927064731e-05
2022-12-09,0.7520504619665022,0.29484039348349966
2022-12-12,0.741825150532548,0.2798047598926487
2022-12-13,0.7440860559428372,2.7029330569335275
2022-12-14,0.9060402253921368,0.08446529014108349
2022-12-15,0.8719599988280275,12.772205446674256
2022-12-16,1.5285078972016617,0.687825957505718
2022-12-19,1.4675098080117506,0.035955195119547395
2022-12-20,1.3774286385588066,0.052830112878364144
2022-12-21,1.299208965672952,3.2955937909611186
2022-12-22,1.3693926875299869,1.6125353786824839
2022-12-23,1.3712019061099878,0.027024813001901956
2022-12-28,1.2922537046135183,0.3968511113494298
2022-12-29,1.241598370739909,1.1603382698639662
2022-12-30,1.223150481706454,2.1817087442763174
2023-01-03,1.2739482895181828,5.338159118421416
2023-01-04,1.4356004539756624,5.447738931442954
2023-01-05,1.568213202291986,0.13343598630923156
2023-01-06,1.4785456421312748,2.140157383891058
2023-01-09,1.4729410889162386,1.5780206238027965
2023-01-10,1.445197884433164,0.0754464643220877
2023-01-11,1.3632467312672718,1.0756232459495745
2023-01-12,1.3267834445511593,0.42835375068454073
2023-01-13,1.2656933253488765,0.3396310711746809
2023-01-16,1.2061141629729732,0.0222791618299766
2023-01-17,1.1379173235277458,0.1730747061818059
2023-01-18,1.0814743573919432,5.473000607587663e-08
2023-01-19,1.0226949430839398,3.7501638235330175
2023-01-20,1.1995575914646628,0.3891242807532417
2023-01-23,1.1486632520266058,0.5590545749638415
2023-01-24,1.11098214048981,0.002808177485873408
2023-01-25,1.0505962108351832,0.013995109450082466
2023-01-26,0.9971470837664316,0.38654030154281444
2023-01-27,0.965632083702911,0.009312020843535381
2023-01-30,0.9168198497091803,0.21616321458312218
2023-01-31,0.8925091269492947,0.013419820176594701
2023-02-01,0.8498861412754366,0.036755848613232216
2023-02-02,0.8118177659238073,2.744365651722465
2023-02-03,0.9592150494517354,0.15740674543980152
2023-02-06,0.9186772914897788,1.5409536043378864
2023-02-07,0.9885187336034333,0.00841628439439732
2023-02-08,0.9384559191443553,1.4477129954094937e-05
2023-02-09,0.8930740741841016,0.9392036275125427
2023-02-10,0.9080058288697812,1.527211753801017
2023-02-13,0.97868459600961,1.0588462431905419
2023-02-14,0.9885187866020856,0.0037604115712433434
2023-02-15,0.939559680660917,0.9392800458080558
2023-02-16,0.9477184706088706,0.1608528313016478
2023-02-17,0.9086268314899877,0.2711951652002
2023-02-20,0.8899982672769368,0.007659639510528536
2023-02-21,0.850375783706733,0.2378613995856819
2023-02-22,0.8356980285893629,0.031357923318324314
2023-02-23,0.8037538975987087,0.12923467508263056
2023-02-24,0.7767155258106001,3.537525558468321
2023-02-27,1.0118393841020434,2.696727184503873
2023-02-28,1.1078651700494488,0.0515058349534102
2023-03-01,1.05229026433866,0.286608353638537
2023-03-02,1.0189324057202513,0.3451400460264779
2023-03-03,0.9833211851656761,1.6135527040230193
2023-03-06,1.0241294648766919,0.19444192993028148
2023-03-07,0.9797926370007709,0.6568324158178687
2023-03-08,0.980198119904039,0.049081192401072254
2023-03-09,0.9326560462918776,0.002953767081605563
2023-03-10,0.8888190662210141,1.7665326362126494
2023-03-13,0.9783533879858327,10.206811228137932
2023-03-14,1.4742153164921359,4.0167258975330675
2023-03-15,1.545820911770497,12.389020197420017
2023-03-16,1.9354684886019944,4.053547813109969
2023-03-17,1.9381730212522155,1.6150850267167935
2023-03-20,1.871757874968987,1.7691865514892662
2023-03-21,1.8056642560090288,2.244487575351992
2023-03-22,1.7632652930749717,0.11331747421090912
2023-03-23,1.6515449982386239,0.07414056742240493
2023-03-24,1.5480019097061917,3.369269235938797
2023-03-27,1.600661002033275,0.671993006883192
2023-03-28,1.5230249675456946,0.007423796960910814
2023-03-29,1.4280573989845107,2.25465580541438
2023-03-30,1.4334968062899465,1.6170571839509575
2023-03-31,1.4113715969795044,0.4747652814900145
2023-04-03,1.3431287209875913,0.008601042597996975
2023-04-04,1.263366621897898,0.009800848115386143
2023-04-05,1.1882849686908221,0.1550719947394753
2023-04-06,1.1312381939068625,0.06639940974168074
2023-04-12,1.0682310240920125,0.0002913772967655146
2023-04-13,1.0080750339888795,0.45120491508820626
2023-04-14,0.9776517687024572,0.3950249399320654
2023-04-17,0.947169013053318,0.27922113139829685
2023-04-18,0.9239562491450815,0.3615282290750288
2023-04-19,0.8975712672264309,7.49449454360738e-05
2023-04-20,0.852921578864444,0.03937848658501785
2023-04-21,0.8179133015883441,0.29129853016245383
2023-04-24,0.799083521453602,0.023758251582665906
2023-04-25,0.767887596019053,0.29765155763370166
2023-04-26,0.7700666821336822,0.47727342993007493
2023-04-27,0.7889414994837888,0.056425445198553546
2023-04-28,0.7575090099377274,0.0008359997599433057
2023-05-03,0.7267937449311023,0.12695354760005423
2023-05-04,0.7068391675366091,0.2900438566278986
2023-05-05,0.7172577709481821,1.5324772872364179
2023-05-08,0.8116549845415977,0.03579541420000227
2023-05-09,0.7769327527636444,0.3475151367323365
2023-05-10,0.7823042447199892,0.1432290456315254
2023-05-11,0.7668948644366541,0.004817344629120438
2023-05-12,0.7354557618782471,0.03551777956046417
2023-05-15,0.7084620580157274,0.0011589903499407243
2023-05-16,0.683897542052311,0.00043521826950522046
2023-05-17,0.6615462565665094,0.03194612703575482
2023-05-22,0.6418077799284249,0.048509329741426986
2023-05-23,0.6320995718210786,0.9822202361593566
2023-05-24,0.7278141895404451,3.340046298405365
2023-05-25,0.9843813194719788,0.019120866400894998
2023-05-26,0.9308329760930947,2.4864870493030553
2023-05-31,1.0407554397215475,2.9875073458763324
2023-06-01,1.1830512715807522,0.8718635578975436
2023-06-02,1.1552574624335727,2.359895673734998
2023-06-05,1.2122521351509907,0.4939478803903214
2023-06-06,1.1719286531505444,0.002125940860619824
2023-06-07,1.1007047899666196,0.005943404443345186
2023-06-08,1.03780069824761,0.018049691599163708
2023-06-09,0.9798714606408782,0.03376749199228421
2023-06-12,0.9317235899273313,0.38499995964731504
2023-06-13,0.9060750996258544,0.5140598646047847
2023-06-14,0.8920987142046447,0.42485199294160453
2023-06-15,0.8738143867861178,0.06174147019652244
2023-06-16,0.8393477878028401,0.45979621594321285
2023-06-19,0.8303172841667794,0.5489004399597176
2023-06-20,0.8458167920736027,0.19537574231381005
2023-06-21,0.8274361370970689,0.22144991199861425
2023-06-22,0.8137670373350137,0.17958154261082762
2023-06-23,0.7977728087978782,0.5872607804909353
2023-06-26,0.8215549552052226,0.04390549798953397
2023-06-27,0.7859108783606281,0.3307790345502529
2023-06-28,0.7746538169693789,0.8337047058573381
2023-06-29,0.8036702650883351,0.05222102952398685
2023-06-30,0.7702739598882413,1.0290589057798663
2023-07-03,0.8148676231154175,0.00045663448081499966
2023-07-04,0.778854259925064,0.026543193304603634
2023-07-05,0.7506701553706974,0.8492961259055615
2023-07-06,0.8066290618376274,8.86371424582147
2023-07-07,1.3541948957182228,0.10201848271137176
2023-07-10,1.2688168217976985,0.2198143968118267
2023-07-11,1.197944982783497,0.49491781007695107
2023-07-12,1.148735148542465,2.9217021425152088
2023-07-13,1.2347890568264925,0.511576427658754
2023-07-14,1.1823194051038886,0.036081192512500644
2023-07-17,1.1120821266300251,0.9789030402736137
2023-07-18,1.1157912767400011,0.08795146317611281
2023-07-19,1.0541928537587364,0.029118372207043955
2023-07-20,0.9989027333702081,0.06871634580227978
2023-07-21,0.9474679846674778,0.16274835161910914
2023-07-24,0.9062960331331388,0.03648782232000363
2023-07-25,0.866080700840393,0.03553410910263719
2023-07-26,0.825490177334287,1.0681001477546666
2023-07-27,0.8847741300061297,5.307615759675474
2023-07-28,1.1684208982541529,0.1828817507178989
2023-07-31,1.1063312060278478,0.011585067449550516
2023-08-03,1.0426853566782155,0.5441143560649175
2023-08-04,1.027278908395726,0.4287954382846688
2023-08-07,0.9937045155379093,0.01120925090162175
2023-08-08,0.940712869701215,1.2722691196813714
2023-08-09,0.9918646086084103,0.43804796603643487
2023-08-10,0.9629722619146035,2.351164945967753
2023-08-11,1.054570957084117,2.075743065747741
2023-08-14,1.1357510989241868,0.04232938184459255
2023-08-15,1.0705393129466716,0.9345767198893823
2023-08-16,1.077322151100632,0.010062551150724467
2023-08-17,1.0183941854256175,1.7586215265019642
2023-08-18,1.0865072449537698,0.12430675309493842
2023-08-21,1.0360902384539923,0.07982645475053753
2023-08-22,0.9823194128328675,0.7001538481918584
2023-08-23,0.9707012986838598,0.021833216203749378
2023-08-24,0.920401696274281,0.6572209271926203
2023-08-25,0.9300030880423354,0.009057616188603537
2023-08-28,0.8831546799730197,1.8138824975595436
2023-08-29,0.9585473865213714,0.5784404462857663
2023-08-30,0.9423530088777097,0.06671055978089628
2023-08-31,0.9021051943348825,0.17863353298545184
2023-09-01,0.8760128385138618,0.11377116272092785
2023-09-04,0.8470652272299267,0.004186233752553299
2023-09-05,0.80957361617838,0.06277728211792093
2023-09-06,0.7828149382580618,0.5277108339394664
2023-09-07,0.8033807019051863,0.1661330911994448
2023-09-08,0.7876627544095941,0.14619077538262376
2023-09-11,0.7631380707516215,0.1629742003617414
2023-09-12,0.7425197215272209,0.08058775435733008
2023-09-13,0.7252483061968134,0.1970542949078925
2023-09-14,0.7227214179973547,1.751696860707903
2023-09-15,0.8315314936802962,0.12734582399842426
2023-09-18,0.8008037287447999,1.325739910451044
2023-09-19,0.8838007883257553,0.005612531754185736
2023-09-20,0.8426364886113215,0.6104931723299954
2023-09-21,0.8442687562405459,2.230747751820005
2023-09-22,0.9828584675788785,0.016634562704406615
2023-09-25,0.9331533622629142,0.9030137116056071
2023-09-26,0.9585841577967444,0.8475571849334617
2023-09-27,0.9758867289253408,0.003663443298691172
2023-09-28,0.9244069973686379,0.5192458539636425
2023-09-29,0.9090568279304122,0.09878054438524525
2023-10-02,0.8688021955217735,0.7938495412925983
2023-10-03,0.8964676744884464,1.042915879537347
2023-10-04,0.9379849566524546,0.010807784810575982
2023-10-05,0.8904704516162159,9.537533701287718e-07
2023-10-06,0.8478530440580241,1.171732858032436
2023-10-09,0.8875654914112532,0.5955536083450171
2023-10-10,0.8967341132690858,4.964380410700409
2023-10-11,1.154135431652513,0.011110155561715249
2023-10-12,1.0878062221092524,0.0037446274027262997
2023-10-13,1.0273488973421239,2.221537958217416
2023-10-16,1.1206861302082167,0.10998423601443091
2023-10-17,1.060594110285848,0.0035118194591059796
2023-10-18,1.00198588078567,1.2660713445435376
2023-10-19,1.0399731883276306,0.14360444977549094
2023-10-20,0.9960454224594972,2.6180155398084297
2023-10-23,1.1190621318408887,0.17913030985789535
2023-10-24,1.0629753699285134,0.3395418648445569
2023-10-25,1.0212574087195092,0.038454900194284165
2023-10-26,0.96769954823954,0.34775585731412595
2023-10-27,0.947142432971788,0.7552893860252875
2023-10-30,0.9589120932690225,0.12051127237953767
2023-10-31,0.9155862188417241,0.6576226995007813
2023-11-01,0.910475533705276,0.5631211031681065
2023-11-02,0.8998746100701231,3.5577378492957124
2023-11-03,1.0747948434521137,0.01464975888981264
2023-11-06,1.0153797743515887,0.14800670285354137
2023-11-07,0.9747054488945028,0.01607949543104757
2023-11-08,0.9270994675229293,0.3635984145752094
2023-11-09,0.9017816707493161,1.455136218901663
2023-11-10,0.9493367064712629,0.5711085474054056
2023-11-13,0.9477711296601281,0.682912511887991
2023-11-14,0.9397290669569885,1.9510668103656992
2023-11-15,1.0103586696989368,0.3060810818926436
2023-11-16,0.9722658328355166,0.0921378231155376
2023-11-17,0.9317094577619026,0.7862516001567443
2023-11-20,0.9321359812478827,0.001427126528806462
2023-11-21,0.8859983983818577,0.058724178298449926
2023-11-22,0.8513468273424944,0.21472911659611324
2023-11-23,0.8248393003269857,0.045565765469800366
2023-11-24,0.7904047162705771,0.06094685513843448
2023-11-27,0.7602199979827954,0.16437386357179376
2023-11-28,0.7499711553330451,0.021567477461712718
2023-11-29,0.7252401766990667,0.2666338980346312
2023-11-30,0.717219437911104,0.07443660967309826
2023-12-01,0.6954389016325142,0.6707512925213615
2023-12-04,0.7245431439478586,0.006495214540478481
2023-12-05,0.7002592371331032,0.7275792505509412
2023-12-06,0.7329910528723036,0.46567375498783525
2023-12-07,0.7392979692577341,0.044899495877707384
2023-12-08,0.7186192817210854,1.2127695581023412
2023-12-11,0.7857874109327644,0.13874200677659718
2023-12-12,0.7608041684275089,0.006222709552593279
2023-12-13,0.7326382211955402,0.020054487574194414
2023-12-14,0.7094963988733284,0.03913034079901376
2023-12-15,0.6860262116629492,0.05117224242332275
2023-12-18,0.6657259797816273,0.38965047187982915
2023-12-19,0.6925909946167959,0.0993084504958819
2023-12-20,0.6750446854782439,0.0012141637806012075
2023-12-21,0.6545303826178752,0.039132960124116135
2023-12-22,0.642421000140932,0.005615966208841492
2023-12-28,0.6262270738219146,0.0958770736416843
2023-12-29,0.6250329471477455,0.025892621710961055
2024-01-04,0.6091092755004051,0.336549543090598
2024-01-05,0.6227399346019222,0.05520837716008023
2024-01-08,0.616236199972281,0.2410917354663944
2024-01-09,0.6196687858473686,0.16731599772235742
2024-01-10,0.6281749455064594,0.0016411352730066292
2024-01-11,0.6106195337351955,0.35909822608556
2024-01-12,0.6432294305225734,0.7156830522276392
2024-01-15,0.6852362446537429,0.3217438222427213
2024-01-16,0.7009038847687806,0.0337017005771168
2024-01-17,0.681791645097464,0.96337215128716
2024-01-18,0.7603001869705063,1.2734890074629968
2024-01-19,0.8238668561315655,0.00898804454294987
2024-01-22,0.7882641835664946,0.49748693763634766
2024-01-23,0.7885153600624175,0.1037740038852459
2024-01-24,0.7676081334109889,4.730828355449284
2024-01-25,1.0566213102466484,0.15751148280387892
2024-01-26,1.0034848500066889,1.332955117461583
2024-01-29,1.0264516489205093,0.007035076401557992
2024-01-30,0.9696532258692525,0.2518358740731715
2024-01-31,0.9314644703713549,0.09435144440971688
2024-02-01,0.8944277801851748,0.04453938981870951
2024-02-02,0.8566689831710803,0.11782579521071446
2024-02-05,0.8223887841962825,0.00023938755938592162
2024-02-06,0.7858698082852483,0.5803660423254382
2024-02-07,0.7922730541123995,0.06582904715243272
2024-02-08,0.7674751420760214,0.4625468503199992
2024-02-09,0.7677265404421499,0.011663732271479961
2024-02-12,0.7363284056358452,0.41505558485182015
2024-02-13,0.7372112683113777,1.4633536337251476
2024-02-14,0.844676800404814,0.18005833425480408
2024-02-15,0.8155242979883456,0.5160033383595274
2024-02-16,0.8130140991624889,0.22356315607264923
2024-02-19,0.7902306490784902,0.0029326255896591972
2024-02-20,0.7579115568876053,0.0034332160002856025
2024-02-21,0.7289344756214707,0.09938008158522847
2024-02-22,0.7067015059686751,2.7636787032959895
2024-02-23,0.8880252919391555,0.1251929349411401
2024-02-26,0.8506911709471862,0.028924142825701778
2024-02-27,0.8157990262703388,0.19360294809716563
2024-02-28,0.790636776520338,0.00162682781973933
2024-02-29,0.7581312181584295,0.01511213837384039
2024-03-01,0.7311041388906624,0.12232469979367244
2024-03-04,0.710258225690224,0.1356306587112532
2024-03-05,0.6926152480158115,0.16390930302193985
2024-03-06,0.6904418413152577,0.20899606022426231
2024-03-07,0.6807699725211785,1.4106613313409675
2024-03-08,0.769753264698221,0.06965055329111909
2024-03-11,0.7478444443412198,0.3850596137679098
2024-03-12,0.7600252514730073,1.133827336985674
2024-03-13,0.8108915009488472,0.12079608890252766
2024-03-14,0.7811904413998192,0.02210809100483728
2024-03-15,0.7525621955128405,0.02024895145824754
2024-03-18,0.7266961565385457,0.004278375173473005
2024-03-19,0.7010375110038501,0.25368712390746534
2024-03-20,0.6934895430991846,0.023125935728208917
2024-03-21,0.6742142935432311,1.070325527521216
2024-03-22,0.7372972927534028,0.17614886556517836
2024-03-25,0.730421433378972,0.06700371044976626
2024-03-26,0.7055972907658312,0.15643525170390496
2024-03-27,0.689802026808726,0.11982015517812486
2024-03-28,0.6729560750455472,0.0010921656888297174
2024-04-03,0.6508242448985976,0.29052627152020405
2024-04-04,0.6525161196898216,0.0008867522867761682
2024-04-05,0.6323453452447296,1.233674883895587
2024-04-08,0.7470658862277316,0.38715157837334113
2024-04-09,0.7435960766057613,1.2076879479597202
2024-04-10,0.8281893984315337,0.03950870291885598
2024-04-11,0.7915477368022846,0.4695360476234971
2024-04-12,0.8043643391871051,0.055342825640872804
2024-04-15,0.7767794938902658,0.35164217731016123
2024-04-16,0.7669734112010519,1.8584447773984345
2024-04-17,0.8957897724195052,0.0033860459018196128
